Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 1959+650,00094153015,58328.82,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.93 ± 0.03,14.79 ± 0.03,14.28 ± 0.03,14.04 ± 0.03,14.23 ± 0.03,14.25 ± 0.04,(0.71 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588150,58332.01,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.04 ± 0.03,14.83 ± 0.03,14.35 ± 0.04,14.15 ± 0.03,14.31 ± 0.03,14.33 ± 0.03,(0.64 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00094153016,58335.4,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.12 ± 0.03,14.92 ± 0.02,14.46 ± 0.03,14.21 ± 0.03,14.49 ± 0.03,14.48 ± 0.04,(0.6 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153017,58342.42,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.21 ± 0.03,15.1 ± 0.09,14.44 ± 0.04,14.28 ± 0.04,14.48 ± 0.04,14.5 ± 0.06,(0.55 ± 0.02) × 10⁻¹⁰,(0.49 ± 0.04) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.04) × 10⁻¹⁰
1ES 1959+650,00034588153,58353.34,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.07 ± 0.04,14.91 ± 0.03,14.46 ± 0.05,14.25 ± 0.04,14.38 ± 0.03,14.4 ± 0.04,(0.63 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153018,58356.53,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.09 ± 0.03,14.86 ± 0.02,14.42 ± 0.03,14.18 ± 0.03,14.32 ± 0.03,14.35 ± 0.04,(0.61 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588154,58360.49,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.11 ± 0.04,14.89 ± 0.04,14.41 ± 0.05,14.17 ± 0.04,14.27 ± 0.03,14.34 ± 0.04,(0.6 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153019,58363.84,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.02 ± 0.03,14.81 ± 0.02,14.4 ± 0.03,14.17 ± 0.03,14.27 ± 0.03,14.29 ± 0.04,(0.65 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588155,58367.61,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.02 ± 0.03,14.85 ± 0.03,14.34 ± 0.04,14.14 ± 0.03,14.26 ± 0.03,14.31 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰
1ES 1959+650,00094153021,58373.46,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.94 ± 0.03,14.78 ± 0.02,14.33 ± 0.03,14.09 ± 0.03,14.19 ± 0.03,14.25 ± 0.04,(0.71 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153022,58377.52,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.91 ± 0.03,14.71 ± 0.02,14.28 ± 0.03,14.01 ± 0.03,14.19 ± 0.03,14.17 ± 0.04,(0.72 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588157,58381.92,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.92 ± 0.04,14.74 ± 0.03,14.25 ± 0.04,14.01 ± 0.03,14.18 ± 0.03,14.23 ± 0.04,(0.72 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.03) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153023,58384.82,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.81 ± 0.03,14.64 ± 0.02,14.18 ± 0.03,13.89 ± 0.03,14.09 ± 0.03,14.08 ± 0.04,(0.79 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.02) × 10⁻¹⁰,(1.03 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153024,58391.58,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.01 ± 0.03,14.79 ± 0.02,14.36 ± 0.03,14.11 ± 0.03,14.29 ± 0.03,14.3 ± 0.04,(0.66 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00094153025,58403.32,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.76 ± 0.03,14.6 ± 0.03,14.17 ± 0.04,13.85 ± 0.04,14.03 ± 0.04,14.12 ± 0.05,(0.83 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.03) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰,(0.99 ± 0.05) × 10⁻¹⁰
1ES 1959+650,00034588158,58462.02,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.0 ± 0.04,14.82 ± 0.04,14.32 ± 0.04,14.13 ± 0.04,14.3 ± 0.03,14.34 ± 0.04,(0.67 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588159,58465.32,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.89 ± 0.03,14.67 ± 0.03,-,13.98 ± 0.03,14.17 ± 0.03,-,(0.74 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,-,(0.75 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,-
1ES 1959+650,00034588160,58469.5,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.89 ± 0.03,14.69 ± 0.03,14.22 ± 0.04,14.02 ± 0.03,14.12 ± 0.03,14.18 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588161,58473.48,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.85 ± 0.03,14.69 ± 0.03,14.23 ± 0.04,14.0 ± 0.03,14.17 ± 0.03,14.19 ± 0.03,(0.76 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.93 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588162,58477.45,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.91 ± 0.04,14.7 ± 0.03,14.28 ± 0.04,14.01 ± 0.03,14.19 ± 0.03,14.18 ± 0.04,(0.72 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.03) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.94 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588163,58480.7,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.83 ± 0.03,14.62 ± 0.03,14.22 ± 0.04,13.97 ± 0.03,14.12 ± 0.03,14.21 ± 0.03,(0.78 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.92 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588164,58485.62,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.81 ± 0.03,14.65 ± 0.03,14.18 ± 0.04,13.95 ± 0.03,14.08 ± 0.03,14.08 ± 0.03,(0.8 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.02) × 10⁻¹⁰,(1.03 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588165,58489.2,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.84 ± 0.03,14.63 ± 0.03,14.21 ± 0.04,13.93 ± 0.03,14.12 ± 0.03,14.11 ± 0.03,(0.77 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(1.0 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588166,58493.32,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.85 ± 0.03,14.69 ± 0.03,14.21 ± 0.04,13.99 ± 0.03,14.15 ± 0.03,14.16 ± 0.03,(0.77 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.02) × 10⁻¹⁰,(0.96 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588167,58497.03,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.92 ± 0.03,14.7 ± 0.03,14.24 ± 0.04,14.06 ± 0.03,14.42 ± 0.03,14.27 ± 0.04,(0.72 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588168,58507.19,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.87 ± 0.04,14.65 ± 0.03,14.18 ± 0.04,13.94 ± 0.03,14.07 ± 0.03,14.08 ± 0.04,(0.75 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.03) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.02) × 10⁻¹⁰,(1.04 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588169,58511.8,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.77 ± 0.03,14.57 ± 0.03,14.12 ± 0.04,13.92 ± 0.03,14.09 ± 0.03,14.09 ± 0.03,(0.83 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.02) × 10⁻¹⁰,(1.03 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588170,58515.45,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.71 ± 0.03,14.57 ± 0.03,14.1 ± 0.04,13.87 ± 0.03,14.03 ± 0.03,14.02 ± 0.03,(0.87 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.02) × 10⁻¹⁰,(1.1 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588171,58519.77,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.79 ± 0.03,14.61 ± 0.03,14.14 ± 0.04,13.89 ± 0.03,14.08 ± 0.03,14.09 ± 0.03,(0.81 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.02) × 10⁻¹⁰,(1.02 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588173,58527.46,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.85 ± 0.03,14.65 ± 0.03,14.13 ± 0.04,13.94 ± 0.03,14.13 ± 0.03,14.19 ± 0.03,(0.76 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.93 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588174,58531.18,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.86 ± 0.03,14.69 ± 0.03,14.26 ± 0.04,13.98 ± 0.03,14.18 ± 0.03,14.17 ± 0.03,(0.76 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588176,58539.27,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.8 ± 0.03,14.7 ± 0.03,14.23 ± 0.04,13.92 ± 0.03,14.05 ± 0.03,14.11 ± 0.04,(0.8 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.02) × 10⁻¹⁰,(1.01 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588177,58543.92,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.78 ± 0.03,14.61 ± 0.03,14.14 ± 0.03,13.92 ± 0.03,14.08 ± 0.03,14.07 ± 0.03,(0.82 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.02) × 10⁻¹⁰,(1.05 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588178,58549.77,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.92 ± 0.03,14.71 ± 0.03,14.2 ± 0.04,14.08 ± 0.03,14.34 ± 0.03,14.27 ± 0.03,(0.72 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.03) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588179,58561.28,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.91 ± 0.03,14.73 ± 0.03,14.23 ± 0.04,13.99 ± 0.03,14.15 ± 0.03,14.14 ± 0.03,(0.72 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.98 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588180,58565.19,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.89 ± 0.03,14.69 ± 0.03,14.21 ± 0.04,13.98 ± 0.03,14.2 ± 0.03,14.2 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.92 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588181,58569.77,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.89 ± 0.03,14.67 ± 0.03,14.25 ± 0.04,13.97 ± 0.03,14.14 ± 0.03,14.19 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.02) × 10⁻¹⁰,(0.94 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588182,58573.94,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.93 ± 0.03,14.79 ± 0.03,14.31 ± 0.04,14.1 ± 0.03,14.23 ± 0.03,14.25 ± 0.03,(0.71 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.89 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588183,58577.87,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.95 ± 0.03,14.79 ± 0.03,14.34 ± 0.04,14.04 ± 0.03,14.22 ± 0.03,14.21 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.92 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588184,58581.38,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.97 ± 0.03,14.8 ± 0.03,14.35 ± 0.04,14.08 ± 0.03,14.25 ± 0.03,14.25 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.88 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588185,58585.43,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.0 ± 0.03,14.82 ± 0.03,14.32 ± 0.04,14.11 ± 0.03,14.24 ± 0.03,14.28 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588186,58589.28,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.01 ± 0.03,14.83 ± 0.03,14.38 ± 0.04,14.15 ± 0.03,14.27 ± 0.03,14.31 ± 0.03,(0.66 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00034588187,58593.72,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.02 ± 0.03,14.84 ± 0.03,14.34 ± 0.04,14.19 ± 0.03,14.3 ± 0.03,14.32 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332001,58595.13,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.99 ± 0.03,14.8 ± 0.02,14.34 ± 0.03,14.04 ± 0.03,14.23 ± 0.03,14.22 ± 0.04,(0.68 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332002,58609.75,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.03 ± 0.03,14.89 ± 0.03,14.27 ± 0.04,14.08 ± 0.04,14.25 ± 0.04,14.36 ± 0.05,(0.65 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.03) × 10⁻¹⁰,(0.8 ± 0.04) × 10⁻¹⁰
1ES 1959+650,00095332003,58610.91,299.99938,65.14851,19 59 59.8512,65 08 54.636,14.07 ± 0.03,14.86 ± 0.03,14.35 ± 0.04,14.14 ± 0.04,14.27 ± 0.05,14.29 ± 0.05,(0.62 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.03) × 10⁻¹⁰,(0.85 ± 0.04) × 10⁻¹⁰
1ES 1959+650,00095332004,58616.12,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.96 ± 0.03,14.79 ± 0.03,14.29 ± 0.03,14.0 ± 0.03,14.15 ± 0.03,14.2 ± 0.04,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰,(0.93 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332005,58623.22,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.73 ± 0.03,14.57 ± 0.02,14.08 ± 0.03,13.86 ± 0.03,14.03 ± 0.03,14.07 ± 0.04,(0.86 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰,(1.04 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332006,58630.73,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.86 ± 0.03,14.7 ± 0.03,14.2 ± 0.03,14.01 ± 0.03,14.15 ± 0.04,14.16 ± 0.04,(0.76 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.03) × 10⁻¹⁰,(0.96 ± 0.04) × 10⁻¹⁰
1ES 1959+650,00095332007,58637.69,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.83 ± 0.03,14.63 ± 0.02,14.16 ± 0.03,13.99 ± 0.03,14.12 ± 0.03,14.19 ± 0.04,(0.78 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.02) × 10⁻¹⁰,(0.93 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332008,58644.67,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.88 ± 0.03,14.66 ± 0.02,14.18 ± 0.03,14.01 ± 0.03,14.16 ± 0.03,14.22 ± 0.04,(0.74 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332009,58651.7,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.77 ± 0.03,14.54 ± 0.02,14.11 ± 0.03,13.91 ± 0.03,14.1 ± 0.03,14.13 ± 0.04,(0.82 ± 0.02) × 10⁻¹⁰,(0.82 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.03) × 10⁻¹⁰,(0.99 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332010,58665.72,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.88 ± 0.03,14.72 ± 0.02,14.21 ± 0.03,14.07 ± 0.03,14.19 ± 0.03,14.21 ± 0.04,(0.74 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.79 ± 0.02) × 10⁻¹⁰,(0.91 ± 0.03) × 10⁻¹⁰
1ES 1959+650,00095332011,58672.82,299.99938,65.14851,19 59 59.8512,65 08 54.636,13.87 ± 0.03,14.74 ± 0.02,14.24 ± 0.03,14.06 ± 0.03,14.2 ± 0.03,14.26 ± 0.04,(0.75 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.03) × 10⁻¹⁰
