Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 0235+164,00030880059,55502.89,39.66221,16.61647,2 38 38.9304,16 36 59.292,21.57 ± 2.83,20.04 ± 0.56,18.97 ± 0.51,19.24 ± 0.29,20.18 ± 0.32,19.84 ± 0.38,(0.41 ± 1.08) × 10⁻¹³,(0.37 ± 0.19) × 10⁻¹²,(0.66 ± 0.31) × 10⁻¹²,(0.34 ± 0.09) × 10⁻¹²,(1.59 ± 0.47) × 10⁻¹³,(2.36 ± 0.82) × 10⁻¹³
PKS 0235+164,00030880060,55509.89,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.98 ± 0.68,21.22 ± 1.56,19.82 ± 1.05,19.66 ± 0.38,19.65 ± 0.22,19.39 ± 0.35,(1.78 ± 1.11) × 10⁻¹³,(1.25 ± 1.79) × 10⁻¹³,(3.01 ± 2.92) × 10⁻¹³,(2.29 ± 0.81) × 10⁻¹³,(2.58 ± 0.53) × 10⁻¹³,(0.36 ± 0.11) × 10⁻¹²
PKS 0235+164,00030880061,55516.38,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.78 ± 0.49,19.81 ± 0.38,-,19.89 ± 0.39,20.31 ± 0.3,19.7 ± 0.32,(2.15 ± 0.96) × 10⁻¹³,(0.45 ± 0.16) × 10⁻¹²,-,(1.86 ± 0.66) × 10⁻¹³,(1.41 ± 0.4) × 10⁻¹³,(2.7 ± 0.8) × 10⁻¹³
PKS 0235+164,00030880062,55523.32,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.64 ± 0.49,20.34 ± 0.69,-,19.45 ± 0.32,20.23 ± 0.33,20.86 ± 0.79,(2.45 ± 1.11) × 10⁻¹³,(2.79 ± 1.78) × 10⁻¹³,-,(2.77 ± 0.83) × 10⁻¹³,(1.51 ± 0.46) × 10⁻¹³,(0.93 ± 0.67) × 10⁻¹³
PKS 0235+164,00030880063,55523.61,39.66221,16.61647,2 38 38.9304,16 36 59.292,-,-,-,18.97 ± 0.51,-,-,-,-,-,(0.43 ± 0.21) × 10⁻¹²,-,-
PKS 0235+164,00030880064,55530.83,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.83 ± 0.53,20.47 ± 0.71,21.23 ± 3.39,19.56 ± 0.32,19.98 ± 0.26,19.53 ± 0.29,(2.06 ± 1.0) × 10⁻¹³,(2.48 ± 1.62) × 10⁻¹³,(0.82 ± 2.56) × 10⁻¹³,(2.51 ± 0.74) × 10⁻¹³,(1.91 ± 0.45) × 10⁻¹³,(3.15 ± 0.85) × 10⁻¹³
PKS 0235+164,00030880065,55537.58,39.66221,16.61647,2 38 38.9304,16 36 59.292,21.36 ± 2.1,19.79 ± 0.4,19.12 ± 0.52,19.19 ± 0.26,19.99 ± 0.27,21.18 ± 0.98,(0.5 ± 0.97) × 10⁻¹³,(0.47 ± 0.17) × 10⁻¹²,(0.57 ± 0.27) × 10⁻¹²,(0.35 ± 0.08) × 10⁻¹²,(1.88 ± 0.47) × 10⁻¹³,(0.69 ± 0.62) × 10⁻¹³
PKS 0235+164,00030880066,55544.28,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.14 ± 0.66,19.88 ± 0.41,-,19.99 ± 0.44,20.12 ± 0.31,-,(1.54 ± 0.94) × 10⁻¹³,(0.43 ± 0.16) × 10⁻¹²,-,(1.69 ± 0.68) × 10⁻¹³,(1.67 ± 0.47) × 10⁻¹³,-
PKS 0235+164,00030880067,55551.91,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.66 ± 0.46,20.32 ± 0.63,21.0 ± 2.73,20.45 ± 0.69,20.11 ± 0.28,19.84 ± 0.35,(2.4 ± 1.01) × 10⁻¹³,(2.83 ± 1.64) × 10⁻¹³,(1.02 ± 2.56) × 10⁻¹³,(1.1 ± 0.7) × 10⁻¹³,(1.69 ± 0.44) × 10⁻¹³,(2.36 ± 0.75) × 10⁻¹³
PKS 0235+164,00030880068,55558.72,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.99 ± 1.97,21.85 ± 3.02,18.73 ± 0.42,19.37 ± 0.36,20.44 ± 0.41,20.03 ± 0.44,(0.7 ± 1.28) × 10⁻¹³,(0.69 ± 1.93) × 10⁻¹³,(0.82 ± 0.32) × 10⁻¹²,(2.99 ± 0.99) × 10⁻¹³,(1.25 ± 0.48) × 10⁻¹³,(1.98 ± 0.81) × 10⁻¹³
PKS 0235+164,00030880069,55565.96,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.57 ± 0.43,20.08 ± 0.52,20.58 ± 1.88,20.46 ± 0.67,19.77 ± 0.23,19.7 ± 0.33,(2.59 ± 1.02) × 10⁻¹³,(0.36 ± 0.17) × 10⁻¹²,(1.49 ± 2.59) × 10⁻¹³,(1.1 ± 0.68) × 10⁻¹³,(2.3 ± 0.48) × 10⁻¹³,(2.7 ± 0.81) × 10⁻¹³
PKS 0235+164,00030880070,55579.21,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.53 ± 0.45,20.56 ± 0.86,18.61 ± 0.37,19.59 ± 0.37,19.74 ± 0.23,19.88 ± 0.37,(2.7 ± 1.12) × 10⁻¹³,(2.27 ± 1.81) × 10⁻¹³,(0.92 ± 0.31) × 10⁻¹²,(2.44 ± 0.84) × 10⁻¹³,(2.38 ± 0.51) × 10⁻¹³,(2.27 ± 0.77) × 10⁻¹³
PKS 0235+164,00030880071,55586.23,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.39 ± 0.4,19.62 ± 0.37,19.4 ± 0.72,19.77 ± 0.42,20.22 ± 0.33,19.4 ± 0.28,(3.06 ± 1.12) × 10⁻¹³,(0.54 ± 0.19) × 10⁻¹²,(0.44 ± 0.29) × 10⁻¹²,(2.07 ± 0.81) × 10⁻¹³,(1.52 ± 0.46) × 10⁻¹³,(0.35 ± 0.09) × 10⁻¹²
PKS 0235+164,00030880073,55595.23,39.66221,16.61647,2 38 38.9304,16 36 59.292,-,-,-,20.28 ± 0.31,-,-,-,-,-,(1.29 ± 0.36) × 10⁻¹³,-,-
PKS 0235+164,00030880072,55595.57,39.66221,16.61647,2 38 38.9304,16 36 59.292,21.08 ± 1.81,21.78 ± 2.58,23.2 ± 22.81,19.67 ± 0.38,19.93 ± 0.25,20.19 ± 0.45,(0.65 ± 1.08) × 10⁻¹³,(0.74 ± 1.77) × 10⁻¹³,(1.34 ± 28.12) × 10⁻¹⁴,(2.26 ± 0.79) × 10⁻¹³,(2.0 ± 0.46) × 10⁻¹³,(1.71 ± 0.7) × 10⁻¹³
PKS 0235+164,00030880074,55770.56,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.07 ± 0.32,19.51 ± 0.35,18.73 ± 0.45,19.04 ± 0.24,19.91 ± 0.27,19.78 ± 0.24,(0.41 ± 0.12) × 10⁻¹²,(0.6 ± 0.19) × 10⁻¹²,(0.82 ± 0.34) × 10⁻¹²,(0.4 ± 0.09) × 10⁻¹²,(2.03 ± 0.51) × 10⁻¹³,(2.5 ± 0.54) × 10⁻¹³
PKS 0235+164,00030880075,55773.63,39.66221,16.61647,2 38 38.9304,16 36 59.292,-,-,-,18.97 ± 0.28,19.84 ± 0.15,19.13 ± 0.32,-,-,-,(0.43 ± 0.11) × 10⁻¹²,(2.16 ± 0.29) × 10⁻¹³,(0.45 ± 0.13) × 10⁻¹²
PKS 0235+164,00030880076,55779.1,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.54 ± 0.4,20.86 ± 0.97,18.85 ± 0.41,19.77 ± 0.17,19.78 ± 0.21,19.45 ± 0.25,(2.67 ± 1.0) × 10⁻¹³,(1.74 ± 1.55) × 10⁻¹³,(0.74 ± 0.28) × 10⁻¹²,(2.06 ± 0.33) × 10⁻¹³,(2.28 ± 0.44) × 10⁻¹³,(0.34 ± 0.08) × 10⁻¹²
PKS 0235+164,00030880077,55782.97,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.13 ± 0.63,20.6 ± 0.74,19.23 ± 0.52,19.49 ± 0.27,19.66 ± 0.19,19.6 ± 0.16,(1.55 ± 0.91) × 10⁻¹³,(2.2 ± 1.5) × 10⁻¹³,(0.52 ± 0.25) × 10⁻¹²,(2.67 ± 0.68) × 10⁻¹³,(2.57 ± 0.44) × 10⁻¹³,(2.94 ± 0.43) × 10⁻¹³
PKS 0235+164,00030880078,55785.55,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.53 ± 0.43,20.4 ± 0.7,18.94 ± 0.47,19.8 ± 0.4,19.84 ± 0.21,19.16 ± 0.23,(2.69 ± 1.06) × 10⁻¹³,(2.64 ± 1.7) × 10⁻¹³,(0.68 ± 0.29) × 10⁻¹²,(2.01 ± 0.73) × 10⁻¹³,(2.17 ± 0.42) × 10⁻¹³,(0.44 ± 0.09) × 10⁻¹²
PKS 0235+164,00030880080,55850.49,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.26 ± 1.31,19.54 ± 0.52,18.49 ± 0.5,19.3 ± 0.45,19.6 ± 0.34,18.96 ± 0.3,(1.38 ± 1.66) × 10⁻¹³,(0.58 ± 0.28) × 10⁻¹²,(1.03 ± 0.47) × 10⁻¹²,(0.32 ± 0.13) × 10⁻¹²,(2.71 ± 0.84) × 10⁻¹³,(0.53 ± 0.15) × 10⁻¹²
PKS 0235+164,00030880081,55854.43,39.66221,16.61647,2 38 38.9304,16 36 59.292,18.79 ± 0.26,19.25 ± 0.39,-,19.21 ± 0.28,-,-,(0.54 ± 0.13) × 10⁻¹²,(0.76 ± 0.27) × 10⁻¹²,-,(0.35 ± 0.09) × 10⁻¹²,-,-
PKS 0235+164,00030880082,55863.25,39.66221,16.61647,2 38 38.9304,16 36 59.292,21.02 ± 2.75,19.13 ± 0.41,19.0 ± 0.83,20.83 ± 1.53,19.36 ± 0.29,19.46 ± 0.38,(0.69 ± 1.74) × 10⁻¹³,(0.85 ± 0.32) × 10⁻¹²,(0.64 ± 0.49) × 10⁻¹²,(0.78 ± 1.1) × 10⁻¹³,(0.34 ± 0.09) × 10⁻¹²,(0.34 ± 0.12) × 10⁻¹²
PKS 0235+164,00030880083,55867.06,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.39 ± 0.41,19.9 ± 0.49,19.16 ± 0.6,18.9 ± 0.23,19.22 ± 0.17,19.5 ± 0.29,(3.08 ± 1.17) × 10⁻¹³,(0.42 ± 0.19) × 10⁻¹²,(0.55 ± 0.3) × 10⁻¹²,(0.46 ± 0.1) × 10⁻¹²,(0.38 ± 0.06) × 10⁻¹²,(0.32 ± 0.09) × 10⁻¹²
PKS 0235+164,00030880084,55868.53,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.43 ± 0.48,21.16 ± 1.7,-,19.28 ± 0.32,19.26 ± 0.28,-,(2.96 ± 1.32) × 10⁻¹³,(1.32 ± 2.06) × 10⁻¹³,-,(0.32 ± 0.1) × 10⁻¹²,(0.37 ± 0.1) × 10⁻¹²,-
PKS 0235+164,00030880085,55882.32,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.31 ± 0.41,19.7 ± 0.42,18.85 ± 0.47,19.4 ± 0.33,19.24 ± 0.19,19.05 ± 0.24,(0.33 ± 0.12) × 10⁻¹²,(0.5 ± 0.19) × 10⁻¹²,(0.73 ± 0.32) × 10⁻¹²,(2.91 ± 0.89) × 10⁻¹³,(0.38 ± 0.06) × 10⁻¹²,(0.49 ± 0.11) × 10⁻¹²
PKS 0235+164,00030880086,55889.73,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.37 ± 0.4,19.5 ± 0.34,19.03 ± 0.53,19.39 ± 0.32,19.27 ± 0.19,19.32 ± 0.27,(3.13 ± 1.16) × 10⁻¹³,(0.6 ± 0.19) × 10⁻¹²,(0.62 ± 0.3) × 10⁻¹²,(2.93 ± 0.87) × 10⁻¹³,(0.37 ± 0.06) × 10⁻¹²,(0.38 ± 0.1) × 10⁻¹²
PKS 0235+164,00030880087,55896.49,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.33 ± 0.4,19.4 ± 0.31,19.03 ± 0.54,19.29 ± 0.31,19.58 ± 0.23,19.84 ± 0.44,(0.32 ± 0.12) × 10⁻¹²,(0.66 ± 0.19) × 10⁻¹²,(0.62 ± 0.31) × 10⁻¹²,(0.32 ± 0.09) × 10⁻¹²,(2.75 ± 0.59) × 10⁻¹³,(2.36 ± 0.95) × 10⁻¹³
PKS 0235+164,00030880088,55907.66,39.66221,16.61647,2 38 38.9304,16 36 59.292,-,-,-,18.81 ± 0.52,-,-,-,-,-,(0.5 ± 0.24) × 10⁻¹²,-,-
PKS 0235+164,00030880089,55910.88,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.41 ± 0.47,19.64 ± 0.44,18.55 ± 0.41,19.08 ± 0.31,19.34 ± 0.22,19.78 ± 0.43,(3.02 ± 1.32) × 10⁻¹³,(0.53 ± 0.21) × 10⁻¹²,(0.97 ± 0.37) × 10⁻¹²,(0.39 ± 0.11) × 10⁻¹²,(0.34 ± 0.07) × 10⁻¹²,(2.5 ± 0.98) × 10⁻¹³
PKS 0235+164,00030880090,55917.42,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.02 ± 0.32,19.91 ± 0.5,18.71 ± 0.42,19.23 ± 0.33,19.52 ± 0.23,19.32 ± 0.28,(0.43 ± 0.13) × 10⁻¹²,(0.42 ± 0.19) × 10⁻¹²,(0.84 ± 0.32) × 10⁻¹²,(0.34 ± 0.1) × 10⁻¹²,(2.91 ± 0.61) × 10⁻¹³,(0.38 ± 0.1) × 10⁻¹²
PKS 0235+164,00030880091,55924.36,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.12 ± 0.49,19.27 ± 0.39,18.4 ± 0.36,18.7 ± 0.28,19.75 ± 0.3,19.31 ± 0.33,(0.39 ± 0.18) × 10⁻¹²,(0.75 ± 0.27) × 10⁻¹²,(1.12 ± 0.37) × 10⁻¹²,(0.55 ± 0.14) × 10⁻¹²,(2.35 ± 0.65) × 10⁻¹³,(0.38 ± 0.12) × 10⁻¹²
PKS 0235+164,00030880092,55938.4,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.6 ± 0.64,20.38 ± 0.94,-,20.84 ± 1.28,19.43 ± 0.21,19.73 ± 0.37,(2.54 ± 1.5) × 10⁻¹³,(2.69 ± 2.32) × 10⁻¹³,-,(0.77 ± 0.91) × 10⁻¹³,(3.15 ± 0.61) × 10⁻¹³,(2.61 ± 0.89) × 10⁻¹³
PKS 0235+164,00030880093,55945.02,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.01 ± 0.39,19.87 ± 0.59,-,20.03 ± 0.8,19.38 ± 0.21,19.42 ± 0.32,(0.44 ± 0.16) × 10⁻¹²,(0.43 ± 0.24) × 10⁻¹²,-,(1.63 ± 1.21) × 10⁻¹³,(0.33 ± 0.06) × 10⁻¹²,(0.35 ± 0.1) × 10⁻¹²
PKS 0235+164,00030880094,55952.45,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.9 ± 0.84,-,19.9 ± 1.27,19.61 ± 0.48,19.72 ± 0.27,19.39 ± 0.31,(1.92 ± 1.5) × 10⁻¹³,-,(2.79 ± 3.26) × 10⁻¹³,(2.39 ± 1.07) × 10⁻¹³,(2.42 ± 0.6) × 10⁻¹³,(0.36 ± 0.1) × 10⁻¹²
PKS 0235+164,00030880095,56205.73,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.58 ± 0.52,19.38 ± 0.33,19.04 ± 0.56,20.19 ± 0.66,20.06 ± 0.33,19.68 ± 0.39,(2.57 ± 1.24) × 10⁻¹³,(0.68 ± 0.21) × 10⁻¹²,(0.62 ± 0.32) × 10⁻¹²,(1.4 ± 0.86) × 10⁻¹³,(1.78 ± 0.55) × 10⁻¹³,(2.75 ± 0.99) × 10⁻¹³
PKS 0235+164,00030880096,56211.69,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.4 ± 0.42,19.1 ± 0.24,18.35 ± 0.3,19.18 ± 0.28,19.77 ± 0.26,18.91 ± 0.23,(3.04 ± 1.19) × 10⁻¹³,(0.88 ± 0.2) × 10⁻¹²,(1.16 ± 0.32) × 10⁻¹²,(0.36 ± 0.09) × 10⁻¹²,(2.3 ± 0.56) × 10⁻¹³,(0.56 ± 0.12) × 10⁻¹²
PKS 0235+164,00030880097,56218.63,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.82 ± 0.6,20.43 ± 0.77,19.01 ± 0.52,20.58 ± 0.82,20.22 ± 0.35,19.48 ± 0.33,(2.07 ± 1.14) × 10⁻¹³,(2.56 ± 1.81) × 10⁻¹³,(0.63 ± 0.3) × 10⁻¹²,(0.98 ± 0.74) × 10⁻¹³,(1.53 ± 0.5) × 10⁻¹³,(0.33 ± 0.1) × 10⁻¹²
PKS 0235+164,00030880098,56225.92,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.52 ± 1.09,22.13 ± 3.56,-,19.91 ± 0.47,19.85 ± 0.27,20.05 ± 0.44,(1.08 ± 1.08) × 10⁻¹³,(0.54 ± 1.76) × 10⁻¹³,-,(1.82 ± 0.78) × 10⁻¹³,(2.15 ± 0.54) × 10⁻¹³,(1.96 ± 0.79) × 10⁻¹³
PKS 0235+164,00030880099,56232.46,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.54 ± 0.52,19.87 ± 0.52,19.21 ± 0.68,19.37 ± 0.34,19.75 ± 0.28,19.64 ± 0.32,(2.68 ± 1.27) × 10⁻¹³,(0.43 ± 0.21) × 10⁻¹²,(0.53 ± 0.33) × 10⁻¹²,(3.01 ± 0.94) × 10⁻¹³,(2.34 ± 0.59) × 10⁻¹³,(2.84 ± 0.84) × 10⁻¹³
PKS 0235+164,00030880100,56239.55,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.79 ± 0.58,20.03 ± 0.55,20.82 ± 2.67,19.42 ± 0.33,20.15 ± 0.33,19.97 ± 0.51,(2.11 ± 1.13) × 10⁻¹³,(0.37 ± 0.19) × 10⁻¹²,(1.2 ± 2.95) × 10⁻¹³,(2.86 ± 0.86) × 10⁻¹³,(1.63 ± 0.5) × 10⁻¹³,(2.09 ± 0.98) × 10⁻¹³
PKS 0235+164,00030880101,56253.33,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.32 ± 0.96,20.85 ± 1.17,-,19.27 ± 0.32,19.98 ± 0.32,19.87 ± 0.45,(1.3 ± 1.15) × 10⁻¹³,(1.74 ± 1.88) × 10⁻¹³,-,(0.33 ± 0.1) × 10⁻¹²,(1.91 ± 0.55) × 10⁻¹³,(2.3 ± 0.95) × 10⁻¹³
PKS 0235+164,00030880102,56260.17,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.4 ± 0.37,19.51 ± 0.31,18.62 ± 0.33,19.54 ± 0.33,19.62 ± 0.21,20.15 ± 0.44,(3.04 ± 1.02) × 10⁻¹³,(0.6 ± 0.17) × 10⁻¹²,(0.91 ± 0.28) × 10⁻¹²,(2.56 ± 0.78) × 10⁻¹³,(2.65 ± 0.51) × 10⁻¹³,(1.78 ± 0.72) × 10⁻¹³
PKS 0235+164,00030880103,56267.87,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.46 ± 0.44,19.97 ± 0.52,18.77 ± 0.44,19.37 ± 0.32,20.13 ± 0.35,19.6 ± 0.34,(2.89 ± 1.18) × 10⁻¹³,(0.39 ± 0.19) × 10⁻¹²,(0.79 ± 0.32) × 10⁻¹²,(2.99 ± 0.89) × 10⁻¹³,(1.66 ± 0.54) × 10⁻¹³,(2.95 ± 0.94) × 10⁻¹³
PKS 0235+164,00030880104,56274.22,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.9 ± 1.56,19.65 ± 0.4,19.36 ± 0.73,20.35 ± 0.71,20.31 ± 0.4,19.58 ± 0.33,(0.76 ± 1.09) × 10⁻¹³,(0.53 ± 0.19) × 10⁻¹²,(0.46 ± 0.31) × 10⁻¹²,(1.22 ± 0.8) × 10⁻¹³,(1.41 ± 0.51) × 10⁻¹³,(3.0 ± 0.91) × 10⁻¹³
PKS 0235+164,00030880105,56281.76,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.36 ± 0.41,19.84 ± 0.47,19.02 ± 0.59,19.43 ± 0.34,19.9 ± 0.29,-,(3.16 ± 1.2) × 10⁻¹³,(0.44 ± 0.19) × 10⁻¹²,(0.63 ± 0.34) × 10⁻¹²,(2.83 ± 0.89) × 10⁻¹³,(2.06 ± 0.55) × 10⁻¹³,-
PKS 0235+164,00030880106,56288.3,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.35 ± 0.4,20.46 ± 0.8,19.41 ± 0.74,20.69 ± 0.93,19.67 ± 0.25,19.42 ± 0.31,(0.32 ± 0.12) × 10⁻¹²,(2.5 ± 1.83) × 10⁻¹³,(0.44 ± 0.3) × 10⁻¹²,(0.89 ± 0.76) × 10⁻¹³,(2.52 ± 0.58) × 10⁻¹³,(0.35 ± 0.1) × 10⁻¹²
PKS 0235+164,00030880107,56295.77,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.93 ± 0.82,20.11 ± 0.68,19.75 ± 1.07,19.75 ± 0.52,21.22 ± 0.9,19.96 ± 0.49,(1.87 ± 1.41) × 10⁻¹³,(0.35 ± 0.22) × 10⁻¹²,(0.32 ± 0.32) × 10⁻¹²,(2.1 ± 1.01) × 10⁻¹³,(0.61 ± 0.51) × 10⁻¹³,(2.13 ± 0.95) × 10⁻¹³
PKS 0235+164,00030880108,56302.22,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.9 ± 0.95,20.29 ± 0.96,19.25 ± 0.77,20.63 ± 1.26,22.46 ± 3.08,19.45 ± 0.4,(1.92 ± 1.67) × 10⁻¹³,(2.92 ± 2.58) × 10⁻¹³,(0.51 ± 0.36) × 10⁻¹²,(0.94 ± 1.09) × 10⁻¹³,(1.94 ± 5.5) × 10⁻¹⁴,(0.34 ± 0.13) × 10⁻¹²
PKS 0235+164,00030880109,56309.51,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.44 ± 0.45,20.03 ± 0.59,18.81 ± 0.49,19.81 ± 0.49,19.6 ± 0.25,19.49 ± 0.32,(2.94 ± 1.23) × 10⁻¹³,(0.37 ± 0.2) × 10⁻¹²,(0.76 ± 0.34) × 10⁻¹²,(2.0 ± 0.89) × 10⁻¹³,(2.71 ± 0.62) × 10⁻¹³,(0.33 ± 0.1) × 10⁻¹²
PKS 0235+164,00030880110,56316.62,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.77 ± 0.67,20.91 ± 1.41,19.47 ± 0.87,19.65 ± 0.47,19.74 ± 0.28,18.94 ± 0.24,(2.16 ± 1.34) × 10⁻¹³,(1.65 ± 2.16) × 10⁻¹³,(0.41 ± 0.33) × 10⁻¹²,(2.31 ± 0.99) × 10⁻¹³,(2.38 ± 0.62) × 10⁻¹³,(0.54 ± 0.12) × 10⁻¹²
PKS 0235+164,00030880111,56323.43,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.3 ± 1.35,21.66 ± 3.39,19.19 ± 0.77,19.82 ± 0.59,20.14 ± 0.4,19.65 ± 0.8,(1.33 ± 1.66) × 10⁻¹³,(0.83 ± 2.58) × 10⁻¹³,(0.54 ± 0.38) × 10⁻¹²,(1.97 ± 1.06) × 10⁻¹³,(1.65 ± 0.6) × 10⁻¹³,(2.82 ± 2.07) × 10⁻¹³
PKS 0235+164,00030880112,56568.51,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.44 ± 0.94,20.08 ± 0.53,18.63 ± 0.36,19.41 ± 0.33,20.39 ± 0.39,19.69 ± 0.34,(1.17 ± 1.01) × 10⁻¹³,(0.36 ± 0.17) × 10⁻¹²,(0.9 ± 0.3) × 10⁻¹²,(2.89 ± 0.88) × 10⁻¹³,(1.31 ± 0.47) × 10⁻¹³,(2.72 ± 0.85) × 10⁻¹³
PKS 0235+164,00030880113,56575.39,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.78 ± 0.55,19.38 ± 0.3,19.11 ± 0.55,18.94 ± 0.23,19.7 ± 0.25,19.79 ± 0.36,(2.15 ± 1.1) × 10⁻¹³,(0.68 ± 0.19) × 10⁻¹²,(0.58 ± 0.29) × 10⁻¹²,(0.45 ± 0.1) × 10⁻¹²,(2.46 ± 0.56) × 10⁻¹³,(2.48 ± 0.82) × 10⁻¹³
PKS 0235+164,00030880114,56583.22,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.47 ± 2.98,-,-,20.61 ± 2.22,-,20.37 ± 0.8,(1.13 ± 3.11) × 10⁻¹³,-,-,(0.95 ± 1.94) × 10⁻¹³,-,(1.46 ± 1.07) × 10⁻¹³
PKS 0235+164,00030880115,56589.21,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.01 ± 0.74,20.29 ± 0.74,19.23 ± 0.67,20.38 ± 0.8,19.63 ± 0.26,19.44 ± 0.29,(1.74 ± 1.18) × 10⁻¹³,(2.93 ± 2.01) × 10⁻¹³,(0.52 ± 0.32) × 10⁻¹²,(1.18 ± 0.88) × 10⁻¹³,(2.63 ± 0.62) × 10⁻¹³,(0.34 ± 0.09) × 10⁻¹²
PKS 0235+164,00030880116,56596.36,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.03 ± 0.81,20.49 ± 0.91,-,20.02 ± 0.58,19.82 ± 0.46,-,(1.7 ± 1.27) × 10⁻¹³,(2.44 ± 2.04) × 10⁻¹³,-,(1.64 ± 0.87) × 10⁻¹³,(2.21 ± 0.93) × 10⁻¹³,-
PKS 0235+164,00030880117,56603.92,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.92 ± 0.9,19.3 ± 0.41,18.6 ± 0.53,19.1 ± 0.38,19.68 ± 0.33,20.13 ± 0.55,(1.88 ± 1.57) × 10⁻¹³,(0.73 ± 0.27) × 10⁻¹²,(0.93 ± 0.46) × 10⁻¹²,(0.38 ± 0.13) × 10⁻¹²,(2.52 ± 0.77) × 10⁻¹³,(1.81 ± 0.92) × 10⁻¹³
PKS 0235+164,00030880118,56617.3,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.75 ± 0.56,20.09 ± 0.57,18.6 ± 0.38,19.72 ± 0.42,20.22 ± 0.36,19.82 ± 0.43,(2.2 ± 1.13) × 10⁻¹³,(0.35 ± 0.18) × 10⁻¹²,(0.93 ± 0.32) × 10⁻¹²,(2.16 ± 0.84) × 10⁻¹³,(1.53 ± 0.51) × 10⁻¹³,(2.42 ± 0.97) × 10⁻¹³
PKS 0235+164,00030880119,56624.85,39.66221,16.61647,2 38 38.9304,16 36 59.292,-,-,-,20.2 ± 0.66,-,-,-,-,-,(1.39 ± 0.85) × 10⁻¹³,-,-
PKS 0235+164,00030880121,56637.33,39.66221,16.61647,2 38 38.9304,16 36 59.292,19.78 ± 0.73,20.61 ± 1.16,-,20.35 ± 0.93,21.76 ± 1.59,20.41 ± 0.75,(2.15 ± 1.45) × 10⁻¹³,(2.18 ± 2.33) × 10⁻¹³,-,(1.21 ± 1.03) × 10⁻¹³,(0.37 ± 0.54) × 10⁻¹³,(1.39 ± 0.96) × 10⁻¹³
PKS 0235+164,00030880122,56645.19,39.66221,16.61647,2 38 38.9304,16 36 59.292,20.12 ± 0.75,19.69 ± 0.4,19.44 ± 0.76,19.26 ± 0.3,19.64 ± 0.25,18.88 ± 0.23,(1.57 ± 1.09) × 10⁻¹³,(0.51 ± 0.19) × 10⁻¹²,(0.43 ± 0.3) × 10⁻¹²,(0.33 ± 0.09) × 10⁻¹²,(2.6 ± 0.6) × 10⁻¹³,(0.57 ± 0.12) × 10⁻¹²
