Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 273,00031659014,58134.54,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.98 ± 0.03,13.22 ± 0.03,13.03 ± 0.03,11.77 ± 0.02,11.62 ± 0.02,11.64 ± 0.02,(2.17 ± 0.06) × 10⁻¹⁰,(1.58 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.3 ± 0.05) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹⁰,(2.74 ± 0.06) × 10⁻¹⁰
3C 273,00031659015,58135.53,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.02 ± 0.03,13.28 ± 0.03,13.04 ± 0.03,11.86 ± 0.02,11.88 ± 0.02,11.81 ± 0.03,(2.09 ± 0.06) × 10⁻¹⁰,(1.49 ± 0.04) × 10⁻¹⁰,(1.32 ± 0.04) × 10⁻¹⁰,(2.11 ± 0.05) × 10⁻¹⁰,(2.12 ± 0.04) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰
3C 273,00031659016,58136.53,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.03,13.25 ± 0.03,13.0 ± 0.03,11.76 ± 0.02,11.62 ± 0.02,11.65 ± 0.02,(2.2 ± 0.06) × 10⁻¹⁰,(1.54 ± 0.04) × 10⁻¹⁰,(1.37 ± 0.04) × 10⁻¹⁰,(2.32 ± 0.05) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰
3C 273,00031659018,58138.45,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.03,13.22 ± 0.03,13.04 ± 0.03,11.72 ± 0.02,11.61 ± 0.02,11.65 ± 0.02,(2.12 ± 0.06) × 10⁻¹⁰,(1.58 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.4 ± 0.05) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰
3C 273,00031659019,58139.58,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.98 ± 0.03,13.2 ± 0.03,13.02 ± 0.03,11.74 ± 0.02,11.61 ± 0.02,11.64 ± 0.02,(2.17 ± 0.06) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.36 ± 0.05) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰,(2.75 ± 0.06) × 10⁻¹⁰
3C 273,00031659020,58140.51,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.25 ± 0.03,13.05 ± 0.03,11.72 ± 0.02,11.59 ± 0.02,11.63 ± 0.03,(2.18 ± 0.06) × 10⁻¹⁰,(1.54 ± 0.04) × 10⁻¹⁰,(1.3 ± 0.04) × 10⁻¹⁰,(2.41 ± 0.05) × 10⁻¹⁰,(2.78 ± 0.06) × 10⁻¹⁰,(2.77 ± 0.06) × 10⁻¹⁰
3C 273,00031659021,58141.65,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.03,13.27 ± 0.03,13.0 ± 0.03,11.73 ± 0.03,11.63 ± 0.02,11.66 ± 0.03,(2.23 ± 0.07) × 10⁻¹⁰,(1.51 ± 0.04) × 10⁻¹⁰,(1.36 ± 0.04) × 10⁻¹⁰,(2.38 ± 0.06) × 10⁻¹⁰,(2.68 ± 0.06) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
3C 273,00031659022,58142.51,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.94 ± 0.03,13.23 ± 0.03,13.03 ± 0.03,11.76 ± 0.02,11.62 ± 0.02,11.64 ± 0.02,(2.24 ± 0.06) × 10⁻¹⁰,(1.57 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.32 ± 0.05) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰
3C 273,00031659023,58143.5,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.04 ± 0.03,13.26 ± 0.03,13.06 ± 0.03,11.89 ± 0.02,11.9 ± 0.02,11.84 ± 0.02,(2.05 ± 0.06) × 10⁻¹⁰,(1.52 ± 0.04) × 10⁻¹⁰,(1.29 ± 0.04) × 10⁻¹⁰,(2.05 ± 0.05) × 10⁻¹⁰,(2.1 ± 0.04) × 10⁻¹⁰,(2.28 ± 0.05) × 10⁻¹⁰
3C 273,00031659024,58144.44,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.99 ± 0.03,13.24 ± 0.03,13.04 ± 0.03,11.74 ± 0.02,11.6 ± 0.02,11.66 ± 0.03,(2.15 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.32 ± 0.04) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(2.76 ± 0.06) × 10⁻¹⁰,(2.68 ± 0.06) × 10⁻¹⁰
3C 273,00031659025,58145.49,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.19 ± 0.03,13.05 ± 0.03,11.74 ± 0.02,11.61 ± 0.02,11.62 ± 0.03,(2.18 ± 0.06) × 10⁻¹⁰,(1.62 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.37 ± 0.05) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰,(2.8 ± 0.07) × 10⁻¹⁰
3C 273,00031659026,58161.44,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.24 ± 0.03,13.05 ± 0.03,11.78 ± 0.02,11.67 ± 0.02,11.69 ± 0.02,(2.19 ± 0.06) × 10⁻¹⁰,(1.55 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.28 ± 0.05) × 10⁻¹⁰,(2.59 ± 0.05) × 10⁻¹⁰,(2.63 ± 0.06) × 10⁻¹⁰
3C 273,00031659027,58162.43,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.03,13.23 ± 0.03,13.03 ± 0.03,11.78 ± 0.02,11.68 ± 0.02,11.68 ± 0.02,(2.12 ± 0.06) × 10⁻¹⁰,(1.57 ± 0.04) × 10⁻¹⁰,(1.32 ± 0.04) × 10⁻¹⁰,(2.27 ± 0.05) × 10⁻¹⁰,(2.57 ± 0.05) × 10⁻¹⁰,(2.63 ± 0.06) × 10⁻¹⁰
3C 273,00031659028,58163.43,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.01 ± 0.03,13.27 ± 0.03,13.02 ± 0.03,11.79 ± 0.02,11.67 ± 0.02,11.67 ± 0.02,(2.11 ± 0.06) × 10⁻¹⁰,(1.51 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.26 ± 0.05) × 10⁻¹⁰,(2.59 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰
3C 273,00031659029,58164.43,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.02 ± 0.03,13.28 ± 0.03,13.05 ± 0.03,11.8 ± 0.02,11.68 ± 0.02,11.69 ± 0.02,(2.09 ± 0.06) × 10⁻¹⁰,(1.5 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.23 ± 0.05) × 10⁻¹⁰,(2.56 ± 0.05) × 10⁻¹⁰,(2.61 ± 0.06) × 10⁻¹⁰
3C 273,00031659030,58165.42,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.1 ± 0.03,13.24 ± 0.03,13.02 ± 0.03,11.8 ± 0.02,11.68 ± 0.02,11.68 ± 0.02,(1.93 ± 0.05) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.24 ± 0.05) × 10⁻¹⁰,(2.56 ± 0.05) × 10⁻¹⁰,(2.63 ± 0.06) × 10⁻¹⁰
3C 273,00031659031,58166.42,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.28 ± 0.03,13.03 ± 0.03,11.79 ± 0.02,11.67 ± 0.02,11.69 ± 0.02,(2.19 ± 0.06) × 10⁻¹⁰,(1.5 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.25 ± 0.05) × 10⁻¹⁰,(2.59 ± 0.05) × 10⁻¹⁰,(2.62 ± 0.06) × 10⁻¹⁰
3C 273,00031659032,58167.41,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.23 ± 0.03,13.02 ± 0.03,11.77 ± 0.02,11.66 ± 0.02,11.65 ± 0.02,(2.18 ± 0.06) × 10⁻¹⁰,(1.57 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.3 ± 0.05) × 10⁻¹⁰,(2.62 ± 0.05) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰
3C 273,00031659033,58168.41,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.03,13.24 ± 0.03,13.06 ± 0.03,11.79 ± 0.02,11.67 ± 0.02,11.66 ± 0.03,(2.2 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.29 ± 0.04) × 10⁻¹⁰,(2.27 ± 0.05) × 10⁻¹⁰,(2.58 ± 0.05) × 10⁻¹⁰,(2.68 ± 0.06) × 10⁻¹⁰
3C 273,00031659034,58169.4,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.03,13.21 ± 0.03,13.02 ± 0.03,11.75 ± 0.02,11.64 ± 0.02,11.65 ± 0.02,(2.29 ± 0.07) × 10⁻¹⁰,(1.6 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.34 ± 0.05) × 10⁻¹⁰,(2.67 ± 0.06) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰
3C 273,00031659035,58170.4,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.26 ± 0.03,13.05 ± 0.03,11.78 ± 0.02,11.65 ± 0.02,11.67 ± 0.03,(2.18 ± 0.06) × 10⁻¹⁰,(1.52 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.28 ± 0.05) × 10⁻¹⁰,(2.64 ± 0.06) × 10⁻¹⁰,(2.67 ± 0.07) × 10⁻¹⁰
3C 273,00031659036,58171.4,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.24 ± 0.03,13.0 ± 0.03,11.79 ± 0.02,11.66 ± 0.02,11.66 ± 0.02,(2.18 ± 0.06) × 10⁻¹⁰,(1.55 ± 0.04) × 10⁻¹⁰,(1.36 ± 0.04) × 10⁻¹⁰,(2.26 ± 0.05) × 10⁻¹⁰,(2.6 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
3C 273,00031659037,58172.39,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.99 ± 0.03,13.24 ± 0.03,13.05 ± 0.03,11.77 ± 0.02,11.64 ± 0.02,11.68 ± 0.02,(2.14 ± 0.06) × 10⁻¹⁰,(1.55 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.3 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰,(2.65 ± 0.06) × 10⁻¹⁰
3C 273,00031659038,58188.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.03,13.24 ± 0.03,13.02 ± 0.03,11.76 ± 0.02,11.61 ± 0.02,11.64 ± 0.02,(2.21 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.31 ± 0.05) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰,(2.75 ± 0.06) × 10⁻¹⁰
3C 273,00031659039,58189.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.01 ± 0.03,13.23 ± 0.03,13.03 ± 0.03,11.76 ± 0.02,11.64 ± 0.02,11.65 ± 0.02,(2.1 ± 0.06) × 10⁻¹⁰,(1.57 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.32 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹⁰
3C 273,00031659040,58190.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.03,13.19 ± 0.03,13.0 ± 0.03,11.76 ± 0.02,11.62 ± 0.02,11.64 ± 0.02,(2.29 ± 0.06) × 10⁻¹⁰,(1.62 ± 0.04) × 10⁻¹⁰,(1.36 ± 0.04) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹⁰,(2.75 ± 0.06) × 10⁻¹⁰
3C 273,00088633001,58190.89,187.27792,2.05239,12 29 06.7008,2 03 08.604,-,-,-,-,-,11.66 ± 0.02,-,-,-,-,-,(2.7 ± 0.06) × 10⁻¹⁰
3C 273,00031659041,58191.39,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.21 ± 0.03,13.04 ± 0.03,11.74 ± 0.02,11.63 ± 0.02,11.66 ± 0.02,(2.19 ± 0.06) × 10⁻¹⁰,(1.6 ± 0.04) × 10⁻¹⁰,(1.32 ± 0.04) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(2.68 ± 0.06) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
3C 273,00031659042,58192.32,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.98 ± 0.03,13.24 ± 0.03,13.02 ± 0.03,11.75 ± 0.02,11.63 ± 0.02,11.65 ± 0.02,(2.16 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.03) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹⁰
3C 273,00031659043,58193.32,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.03,13.24 ± 0.03,13.01 ± 0.03,11.78 ± 0.02,11.68 ± 0.02,11.7 ± 0.02,(2.12 ± 0.06) × 10⁻¹⁰,(1.55 ± 0.04) × 10⁻¹⁰,(1.35 ± 0.04) × 10⁻¹⁰,(2.28 ± 0.05) × 10⁻¹⁰,(2.56 ± 0.05) × 10⁻¹⁰,(2.58 ± 0.06) × 10⁻¹⁰
3C 273,00031659044,58194.31,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.03,13.26 ± 0.03,13.01 ± 0.03,11.84 ± 0.02,11.74 ± 0.02,11.73 ± 0.02,(2.12 ± 0.06) × 10⁻¹⁰,(1.53 ± 0.04) × 10⁻¹⁰,(1.35 ± 0.04) × 10⁻¹⁰,(2.16 ± 0.05) × 10⁻¹⁰,(2.42 ± 0.05) × 10⁻¹⁰,(2.52 ± 0.06) × 10⁻¹⁰
3C 273,00031659045,58195.37,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.04 ± 0.03,13.27 ± 0.03,13.08 ± 0.03,11.9 ± 0.02,12.01 ± 0.02,11.91 ± 0.03,(2.05 ± 0.06) × 10⁻¹⁰,(1.51 ± 0.04) × 10⁻¹⁰,(1.27 ± 0.03) × 10⁻¹⁰,(2.04 ± 0.04) × 10⁻¹⁰,(1.88 ± 0.04) × 10⁻¹⁰,(2.13 ± 0.05) × 10⁻¹⁰
3C 273,00031659046,58196.38,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.03,13.22 ± 0.02,13.03 ± 0.03,11.76 ± 0.02,11.63 ± 0.02,11.64 ± 0.03,(2.22 ± 0.06) × 10⁻¹⁰,(1.58 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.03) × 10⁻¹⁰,(2.31 ± 0.05) × 10⁻¹⁰,(2.67 ± 0.06) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰
3C 273,00031659047,58197.43,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.24 ± 0.03,13.05 ± 0.03,11.83 ± 0.02,11.78 ± 0.02,11.78 ± 0.02,(2.18 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.18 ± 0.05) × 10⁻¹⁰,(2.34 ± 0.05) × 10⁻¹⁰,(2.4 ± 0.05) × 10⁻¹⁰
3C 273,00031659048,58198.39,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.2 ± 0.03,13.0 ± 0.03,11.74 ± 0.03,11.62 ± 0.02,11.65 ± 0.03,(2.2 ± 0.07) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰,(1.36 ± 0.04) × 10⁻¹⁰,(2.36 ± 0.05) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰
3C 273,00031659049,58199.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.91 ± 0.03,13.23 ± 0.03,13.05 ± 0.03,11.75 ± 0.02,11.61 ± 0.02,11.64 ± 0.02,(2.31 ± 0.07) × 10⁻¹⁰,(1.57 ± 0.04) × 10⁻¹⁰,(1.3 ± 0.04) × 10⁻¹⁰,(2.34 ± 0.05) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰
3C 273,00031659050,58200.36,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.03,13.22 ± 0.03,13.05 ± 0.03,11.77 ± 0.02,11.64 ± 0.02,11.67 ± 0.02,(2.22 ± 0.06) × 10⁻¹⁰,(1.58 ± 0.04) × 10⁻¹⁰,(1.31 ± 0.04) × 10⁻¹⁰,(2.31 ± 0.05) × 10⁻¹⁰,(2.67 ± 0.06) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰
3C 273,00031659051,58215.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.03,13.21 ± 0.03,-,11.72 ± 0.02,11.6 ± 0.02,-,(2.29 ± 0.06) × 10⁻¹⁰,(1.59 ± 0.04) × 10⁻¹⁰,-,(2.4 ± 0.05) × 10⁻¹⁰,(2.76 ± 0.06) × 10⁻¹⁰,-
3C 273,00031659052,58216.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.02 ± 0.03,13.22 ± 0.03,13.06 ± 0.03,11.76 ± 0.02,11.66 ± 0.02,11.67 ± 0.03,(2.08 ± 0.06) × 10⁻¹⁰,(1.58 ± 0.04) × 10⁻¹⁰,(1.3 ± 0.04) × 10⁻¹⁰,(2.32 ± 0.05) × 10⁻¹⁰,(2.61 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰
3C 273,00031659053,58217.29,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.94 ± 0.03,13.2 ± 0.03,13.03 ± 0.03,11.76 ± 0.02,11.62 ± 0.02,11.64 ± 0.03,(2.24 ± 0.06) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.31 ± 0.05) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹⁰,(2.74 ± 0.06) × 10⁻¹⁰
3C 273,00031659054,58218.3,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.03,13.19 ± 0.03,13.05 ± 0.03,11.74 ± 0.02,11.62 ± 0.02,11.61 ± 0.03,(2.22 ± 0.06) × 10⁻¹⁰,(1.63 ± 0.04) × 10⁻¹⁰,(1.3 ± 0.04) × 10⁻¹⁰,(2.37 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰,(2.81 ± 0.06) × 10⁻¹⁰
3C 273,00031659055,58220.28,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.03,13.23 ± 0.03,13.03 ± 0.03,11.75 ± 0.02,11.63 ± 0.02,11.65 ± 0.03,(2.21 ± 0.06) × 10⁻¹⁰,(1.57 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰,(2.72 ± 0.07) × 10⁻¹⁰
3C 273,00031659056,58221.28,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.03,13.22 ± 0.03,13.04 ± 0.03,11.77 ± 0.02,11.63 ± 0.02,11.66 ± 0.03,(2.21 ± 0.06) × 10⁻¹⁰,(1.58 ± 0.04) × 10⁻¹⁰,(1.32 ± 0.04) × 10⁻¹⁰,(2.3 ± 0.05) × 10⁻¹⁰,(2.67 ± 0.06) × 10⁻¹⁰,(2.68 ± 0.06) × 10⁻¹⁰
3C 273,00031659057,58222.27,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.96 ± 0.03,13.21 ± 0.03,13.03 ± 0.03,11.77 ± 0.02,11.65 ± 0.02,11.66 ± 0.02,(2.2 ± 0.06) × 10⁻¹⁰,(1.6 ± 0.04) × 10⁻¹⁰,(1.33 ± 0.04) × 10⁻¹⁰,(2.3 ± 0.05) × 10⁻¹⁰,(2.63 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
3C 273,00031659059,58224.21,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.93 ± 0.03,13.21 ± 0.03,13.02 ± 0.03,11.75 ± 0.02,11.61 ± 0.02,11.62 ± 0.02,(2.26 ± 0.06) × 10⁻¹⁰,(1.6 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰,(2.79 ± 0.06) × 10⁻¹⁰
3C 273,00031659060,58225.53,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.9 ± 0.04,13.2 ± 0.03,13.02 ± 0.03,11.73 ± 0.03,11.62 ± 0.02,11.64 ± 0.03,(2.33 ± 0.08) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.38 ± 0.06) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰,(2.75 ± 0.07) × 10⁻¹⁰
3C 273,00031659062,58227.27,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.97 ± 0.03,13.24 ± 0.03,13.04 ± 0.03,11.76 ± 0.02,11.63 ± 0.02,11.64 ± 0.02,(2.19 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.32 ± 0.04) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰,(2.74 ± 0.06) × 10⁻¹⁰
3C 273,00031659063,58243.2,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.0 ± 0.03,13.21 ± 0.03,13.04 ± 0.03,11.75 ± 0.02,11.63 ± 0.02,11.65 ± 0.02,(2.13 ± 0.06) × 10⁻¹⁰,(1.6 ± 0.04) × 10⁻¹⁰,(1.32 ± 0.04) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰,(2.67 ± 0.06) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰
3C 273,00031659064,58244.19,187.27792,2.05239,12 29 06.7008,2 03 08.604,12.01 ± 0.03,13.24 ± 0.03,13.0 ± 0.03,11.79 ± 0.02,11.76 ± 0.02,11.72 ± 0.02,(2.1 ± 0.06) × 10⁻¹⁰,(1.56 ± 0.04) × 10⁻¹⁰,(1.37 ± 0.04) × 10⁻¹⁰,(2.26 ± 0.05) × 10⁻¹⁰,(2.39 ± 0.05) × 10⁻¹⁰,(2.55 ± 0.06) × 10⁻¹⁰
3C 273,00031659065,58245.33,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.98 ± 0.03,13.21 ± 0.02,13.03 ± 0.03,11.75 ± 0.02,11.64 ± 0.02,11.66 ± 0.02,(2.16 ± 0.06) × 10⁻¹⁰,(1.59 ± 0.03) × 10⁻¹⁰,(1.33 ± 0.03) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
3C 273,00031659066,58246.19,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.99 ± 0.04,13.25 ± 0.03,13.07 ± 0.03,11.82 ± 0.03,11.83 ± 0.02,11.81 ± 0.03,(2.16 ± 0.07) × 10⁻¹⁰,(1.54 ± 0.04) × 10⁻¹⁰,(1.28 ± 0.04) × 10⁻¹⁰,(2.19 ± 0.05) × 10⁻¹⁰,(2.23 ± 0.05) × 10⁻¹⁰,(2.35 ± 0.06) × 10⁻¹⁰
3C 273,00031659067,58247.25,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.03,13.21 ± 0.03,13.02 ± 0.03,11.74 ± 0.02,11.63 ± 0.02,11.64 ± 0.02,(2.23 ± 0.06) × 10⁻¹⁰,(1.6 ± 0.04) × 10⁻¹⁰,(1.34 ± 0.04) × 10⁻¹⁰,(2.37 ± 0.05) × 10⁻¹⁰,(2.68 ± 0.06) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰
3C 273,00031659068,58248.18,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.92 ± 0.03,13.18 ± 0.03,13.01 ± 0.03,11.74 ± 0.02,11.61 ± 0.02,11.65 ± 0.02,(2.29 ± 0.06) × 10⁻¹⁰,(1.64 ± 0.04) × 10⁻¹⁰,(1.35 ± 0.04) × 10⁻¹⁰,(2.36 ± 0.05) × 10⁻¹⁰,(2.74 ± 0.06) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰
3C 273,00031659069,58249.17,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.95 ± 0.03,13.21 ± 0.03,12.99 ± 0.03,11.76 ± 0.02,11.6 ± 0.02,11.65 ± 0.03,(2.23 ± 0.06) × 10⁻¹⁰,(1.59 ± 0.04) × 10⁻¹⁰,(1.38 ± 0.04) × 10⁻¹⁰,(2.31 ± 0.05) × 10⁻¹⁰,(2.75 ± 0.06) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰
3C 273,00031659070,58250.17,187.27792,2.05239,12 29 06.7008,2 03 08.604,11.94 ± 0.03,13.18 ± 0.03,12.99 ± 0.03,11.75 ± 0.02,11.6 ± 0.02,11.63 ± 0.03,(2.25 ± 0.06) × 10⁻¹⁰,(1.64 ± 0.04) × 10⁻¹⁰,(1.37 ± 0.04) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(2.75 ± 0.06) × 10⁻¹⁰,(2.76 ± 0.08) × 10⁻¹⁰
