Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PG 1553+113,00035021001,53480.33,238.92935,11.1901,15 55 43.044,11 11 24.36,13.53 ± 0.03,14.49 ± 0.03,14.14 ± 0.03,13.46 ± 0.02,13.6 ± 0.02,13.5 ± 0.03,(0.6 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021002,53649.48,238.92935,11.1901,15 55 43.044,11 11 24.36,13.22 ± 0.03,14.12 ± 0.03,13.85 ± 0.04,13.14 ± 0.03,13.26 ± 0.02,13.2 ± 0.03,(0.8 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.78 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰
PG 1553+113,00035021003,53651.36,238.92935,11.1901,15 55 43.044,11 11 24.36,13.25 ± 0.03,14.09 ± 0.03,13.77 ± 0.04,13.07 ± 0.03,13.2 ± 0.03,13.07 ± 0.03,(0.78 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰,(0.8 ± 0.02) × 10⁻¹⁰,(0.95 ± 0.03) × 10⁻¹⁰
PG 1553+113,00031368001,54895.11,238.92935,11.1901,15 55 43.044,11 11 24.36,13.85 ± 0.03,14.76 ± 0.03,14.47 ± 0.04,13.79 ± 0.03,13.82 ± 0.02,13.72 ± 0.03,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368003,54933.5,238.92935,11.1901,15 55 43.044,11 11 24.36,14.12 ± 0.05,14.97 ± 0.05,14.55 ± 0.06,13.93 ± 0.04,14.19 ± 0.04,14.02 ± 0.05,(0.35 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.02) × 10⁻¹⁰,(0.36 ± 0.02) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368004,54956.25,238.92935,11.1901,15 55 43.044,11 11 24.36,13.94 ± 0.03,14.82 ± 0.03,14.51 ± 0.03,13.85 ± 0.03,13.99 ± 0.02,13.88 ± 0.03,(0.41 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368005,54987.72,238.92935,11.1901,15 55 43.044,11 11 24.36,14.07 ± 0.04,14.93 ± 0.04,14.57 ± 0.06,14.01 ± 0.04,14.18 ± 0.03,14.07 ± 0.04,(0.36 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.02) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368006,55017.46,238.92935,11.1901,15 55 43.044,11 11 24.36,14.19 ± 0.03,15.06 ± 0.03,14.68 ± 0.04,14.12 ± 0.03,14.31 ± 0.03,14.18 ± 0.04,(0.33 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(2.88 ± 0.08) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368007,55019.67,238.92935,11.1901,15 55 43.044,11 11 24.36,14.26 ± 0.03,15.13 ± 0.03,14.73 ± 0.04,14.24 ± 0.03,14.39 ± 0.03,14.3 ± 0.04,(3.05 ± 0.09) × 10⁻¹¹,(3.07 ± 0.09) × 10⁻¹¹,(3.04 ± 0.12) × 10⁻¹¹,(2.85 ± 0.08) × 10⁻¹¹,(2.68 ± 0.07) × 10⁻¹¹,(3.08 ± 0.1) × 10⁻¹¹
PG 1553+113,00031368008,55048.11,238.92935,11.1901,15 55 43.044,11 11 24.36,14.07 ± 0.03,14.98 ± 0.03,14.62 ± 0.04,14.07 ± 0.03,14.29 ± 0.03,14.15 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(2.94 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368009,55083.11,238.92935,11.1901,15 55 43.044,11 11 24.36,14.15 ± 0.03,15.03 ± 0.03,14.7 ± 0.04,14.1 ± 0.03,14.21 ± 0.03,14.11 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(3.11 ± 0.11) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(3.15 ± 0.07) × 10⁻¹¹,(0.37 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368010,55107.68,238.92935,11.1901,15 55 43.044,11 11 24.36,14.15 ± 0.03,15.04 ± 0.03,14.75 ± 0.04,14.08 ± 0.03,14.2 ± 0.03,14.06 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(2.97 ± 0.11) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368011,55198.21,238.92935,11.1901,15 55 43.044,11 11 24.36,14.16 ± 0.03,15.06 ± 0.03,14.75 ± 0.05,14.12 ± 0.03,14.29 ± 0.03,14.15 ± 0.04,(0.33 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(2.98 ± 0.12) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(2.93 ± 0.08) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368012,55232.84,238.92935,11.1901,15 55 43.044,11 11 24.36,14.14 ± 0.04,15.0 ± 0.03,14.62 ± 0.05,14.15 ± 0.03,14.38 ± 0.03,14.22 ± 0.04,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(3.11 ± 0.1) × 10⁻¹¹,(2.69 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368013,55781.36,238.92935,11.1901,15 55 43.044,11 11 24.36,14.09 ± 0.03,15.03 ± 0.03,14.66 ± 0.04,14.04 ± 0.03,14.19 ± 0.03,14.08 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368014,55973.59,238.92935,11.1901,15 55 43.044,11 11 24.36,13.89 ± 0.03,14.84 ± 0.03,14.49 ± 0.05,13.87 ± 0.03,13.93 ± 0.03,13.85 ± 0.04,(0.43 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.02) × 10⁻¹⁰
PG 1553+113,00041573001,55978.63,238.92935,11.1901,15 55 43.044,11 11 24.36,13.82 ± 0.03,14.77 ± 0.03,14.38 ± 0.04,13.79 ± 0.03,13.95 ± 0.03,13.88 ± 0.03,(0.46 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368015,55980.72,238.92935,11.1901,15 55 43.044,11 11 24.36,13.83 ± 0.03,14.72 ± 0.03,14.42 ± 0.04,13.76 ± 0.03,13.89 ± 0.03,13.75 ± 0.03,(0.46 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368016,55982.25,238.92935,11.1901,15 55 43.044,11 11 24.36,13.77 ± 0.03,14.68 ± 0.03,14.29 ± 0.04,13.7 ± 0.03,13.85 ± 0.02,13.73 ± 0.03,(0.48 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368018,55984.57,238.92935,11.1901,15 55 43.044,11 11 24.36,13.84 ± 0.02,14.73 ± 0.03,14.4 ± 0.04,13.77 ± 0.03,13.88 ± 0.03,13.79 ± 0.03,(0.45 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368019,55986.45,238.92935,11.1901,15 55 43.044,11 11 24.36,13.74 ± 0.03,14.64 ± 0.03,14.35 ± 0.04,13.7 ± 0.03,13.83 ± 0.03,13.68 ± 0.03,(0.49 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368020,55988.58,238.92935,11.1901,15 55 43.044,11 11 24.36,13.67 ± 0.02,14.58 ± 0.02,14.24 ± 0.03,13.61 ± 0.02,13.71 ± 0.02,13.58 ± 0.03,(0.53 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368021,56000.25,238.92935,11.1901,15 55 43.044,11 11 24.36,13.61 ± 0.03,14.57 ± 0.02,14.22 ± 0.03,13.58 ± 0.02,13.64 ± 0.02,13.54 ± 0.03,(0.56 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368022,56002.26,238.92935,11.1901,15 55 43.044,11 11 24.36,13.62 ± 0.03,14.58 ± 0.03,14.22 ± 0.03,13.56 ± 0.03,13.66 ± 0.02,13.56 ± 0.03,(0.55 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368023,56005.46,238.92935,11.1901,15 55 43.044,11 11 24.36,13.58 ± 0.03,14.5 ± 0.03,14.15 ± 0.03,13.47 ± 0.03,13.56 ± 0.02,13.46 ± 0.03,(0.57 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368024,56008.1,238.92935,11.1901,15 55 43.044,11 11 24.36,13.58 ± 0.03,14.52 ± 0.02,14.25 ± 0.03,13.53 ± 0.02,13.6 ± 0.02,13.5 ± 0.03,(0.57 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368026,56011.72,238.92935,11.1901,15 55 43.044,11 11 24.36,13.66 ± 0.03,14.54 ± 0.03,14.24 ± 0.04,13.56 ± 0.03,13.64 ± 0.03,13.53 ± 0.03,(0.53 ± 0.02) × 10⁻¹⁰,(0.53 ± 0.02) × 10⁻¹⁰,(0.48 ± 0.02) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.53 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368027,56017.45,238.92935,11.1901,15 55 43.044,11 11 24.36,13.57 ± 0.03,14.49 ± 0.03,14.17 ± 0.03,13.5 ± 0.03,13.6 ± 0.02,13.51 ± 0.03,(0.58 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368028,56034.18,238.92935,11.1901,15 55 43.044,11 11 24.36,13.49 ± 0.03,14.41 ± 0.03,14.14 ± 0.04,13.36 ± 0.03,13.45 ± 0.02,13.39 ± 0.03,(0.62 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.52 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368029,56038.93,238.92935,11.1901,15 55 43.044,11 11 24.36,13.4 ± 0.12,-,-,13.18 ± 0.03,-,-,(0.67 ± 0.07) × 10⁻¹⁰,-,-,(0.76 ± 0.02) × 10⁻¹⁰,-,-
PG 1553+113,00031368030,56041.57,238.92935,11.1901,15 55 43.044,11 11 24.36,13.27 ± 0.03,14.22 ± 0.03,13.98 ± 0.04,13.18 ± 0.03,13.29 ± 0.03,13.23 ± 0.03,(0.76 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.83 ± 0.03) × 10⁻¹⁰
PG 1553+113,00031368031,56042.06,238.92935,11.1901,15 55 43.044,11 11 24.36,13.29 ± 0.03,14.28 ± 0.03,13.93 ± 0.03,13.22 ± 0.03,13.31 ± 0.02,13.22 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.84 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368032,56043.06,238.92935,11.1901,15 55 43.044,11 11 24.36,13.31 ± 0.03,14.26 ± 0.03,13.93 ± 0.03,13.24 ± 0.03,13.29 ± 0.02,13.2 ± 0.03,(0.73 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368033,56044.07,238.92935,11.1901,15 55 43.044,11 11 24.36,13.27 ± 0.03,14.27 ± 0.03,13.93 ± 0.03,13.17 ± 0.03,13.29 ± 0.02,13.2 ± 0.03,(0.76 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368034,56045.08,238.92935,11.1901,15 55 43.044,11 11 24.36,13.3 ± 0.03,14.23 ± 0.03,13.9 ± 0.03,13.2 ± 0.03,13.28 ± 0.02,13.19 ± 0.03,(0.74 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.86 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368035,56046.08,238.92935,11.1901,15 55 43.044,11 11 24.36,13.24 ± 0.03,14.18 ± 0.03,13.88 ± 0.03,13.18 ± 0.03,13.25 ± 0.02,13.13 ± 0.03,(0.78 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368036,56055.37,238.92935,11.1901,15 55 43.044,11 11 24.36,13.36 ± 0.03,14.27 ± 0.03,-,13.24 ± 0.02,13.35 ± 0.03,-,(0.7 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,-,(0.72 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,-
PG 1553+113,00031368037,56058.23,238.92935,11.1901,15 55 43.044,11 11 24.36,13.44 ± 0.03,14.38 ± 0.03,14.06 ± 0.03,13.47 ± 0.03,13.59 ± 0.02,13.47 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368038,56063.04,238.92935,11.1901,15 55 43.044,11 11 24.36,13.38 ± 0.03,14.32 ± 0.03,14.01 ± 0.03,13.29 ± 0.03,13.39 ± 0.02,13.31 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.69 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.01) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368039,56065.31,238.92935,11.1901,15 55 43.044,11 11 24.36,13.38 ± 0.03,14.31 ± 0.03,13.98 ± 0.03,13.3 ± 0.03,13.39 ± 0.02,13.3 ± 0.03,(0.69 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.01) × 10⁻¹⁰,(0.77 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368040,56066.99,238.92935,11.1901,15 55 43.044,11 11 24.36,13.4 ± 0.03,-,-,13.33 ± 0.03,-,-,(0.68 ± 0.02) × 10⁻¹⁰,-,-,(0.66 ± 0.02) × 10⁻¹⁰,-,-
PG 1553+113,00031368041,56070.93,238.92935,11.1901,15 55 43.044,11 11 24.36,13.36 ± 0.03,14.3 ± 0.03,13.94 ± 0.03,13.27 ± 0.02,13.34 ± 0.02,13.25 ± 0.03,(0.7 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.7 ± 0.02) × 10⁻¹⁰,(0.81 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368042,56072.33,238.92935,11.1901,15 55 43.044,11 11 24.36,13.29 ± 0.03,14.2 ± 0.03,13.91 ± 0.03,13.22 ± 0.03,13.29 ± 0.02,13.19 ± 0.03,(0.75 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.73 ± 0.02) × 10⁻¹⁰,(0.74 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368043,56088.24,238.92935,11.1901,15 55 43.044,11 11 24.36,13.42 ± 0.03,14.35 ± 0.03,14.01 ± 0.03,13.43 ± 0.03,13.52 ± 0.02,13.4 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.01) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368046,56091.92,238.92935,11.1901,15 55 43.044,11 11 24.36,13.45 ± 0.03,14.39 ± 0.03,14.05 ± 0.03,13.5 ± 0.03,13.6 ± 0.02,13.56 ± 0.03,(0.65 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.01) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368047,56094.93,238.92935,11.1901,15 55 43.044,11 11 24.36,13.5 ± 0.03,14.42 ± 0.03,14.03 ± 0.03,13.48 ± 0.03,13.63 ± 0.02,13.54 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368048,56095.18,238.92935,11.1901,15 55 43.044,11 11 24.36,13.48 ± 0.03,14.39 ± 0.03,14.07 ± 0.03,13.46 ± 0.03,13.58 ± 0.02,13.47 ± 0.03,(0.63 ± 0.02) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368049,56102.27,238.92935,11.1901,15 55 43.044,11 11 24.36,13.5 ± 0.03,14.38 ± 0.03,14.05 ± 0.03,13.46 ± 0.03,13.56 ± 0.02,13.44 ± 0.03,(0.61 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(0.59 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.01) × 10⁻¹⁰,(0.68 ± 0.02) × 10⁻¹⁰
PG 1553+113,00031368050,56390.09,238.92935,11.1901,15 55 43.044,11 11 24.36,13.89 ± 0.03,14.84 ± 0.03,14.44 ± 0.04,13.86 ± 0.03,13.91 ± 0.03,13.89 ± 0.03,(0.43 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368051,56393.22,238.92935,11.1901,15 55 43.044,11 11 24.36,13.92 ± 0.03,14.77 ± 0.03,14.48 ± 0.04,13.89 ± 0.03,13.93 ± 0.03,13.84 ± 0.03,(0.42 ± 0.01) × 10⁻¹⁰,(0.43 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.02) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368052,56416.35,238.92935,11.1901,15 55 43.044,11 11 24.36,14.1 ± 0.03,15.0 ± 0.03,14.67 ± 0.04,14.05 ± 0.03,14.17 ± 0.03,14.05 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368053,56420.13,238.92935,11.1901,15 55 43.044,11 11 24.36,14.12 ± 0.03,15.0 ± 0.03,14.67 ± 0.04,14.02 ± 0.03,14.12 ± 0.03,14.0 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368054,56422.24,238.92935,11.1901,15 55 43.044,11 11 24.36,14.09 ± 0.03,15.03 ± 0.03,14.63 ± 0.04,14.02 ± 0.03,14.1 ± 0.03,13.99 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368055,56423.11,238.92935,11.1901,15 55 43.044,11 11 24.36,14.1 ± 0.03,15.01 ± 0.03,14.65 ± 0.04,14.03 ± 0.03,14.09 ± 0.03,14.02 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
PG 1553+113,00031368056,56428.3,238.92935,11.1901,15 55 43.044,11 11 24.36,14.02 ± 0.03,14.98 ± 0.03,14.63 ± 0.04,14.04 ± 0.03,14.09 ± 0.03,14.03 ± 0.03,(0.38 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
